Sample,pH,pH.group,Sobs,Chao1,PD,Shan,Simp,robbins,berger_parker_d,heip_e,ace,menhinick,brillouin_d,gini_index,margalef,dominance,fisher_alpha,michaelis_menten_fit,mcintosh_d,doubles,pielou_e,singles,mcintosh_e,goods_coverage,enspie,simpson_e,lladser_pe,strong,q1
H110,5.14,g5.5,934,1514.890244,59.73537601,8.423391187,0.991027951,0.097111111,0.068222222,0.366897643,1568.698424,13.92324994,5.554128619,0.936511291,110.9151877,0.008972049,358.231974,1413.765994,0.918978419,163,0.853669123,437,0.119492132,0.902888889,111.4572555,0.11933325,0.124745297,0.51382679,1
H111,5.55,g5.5,948,1569.019737,63.97765788,8.616305371,0.993473778,0.096666667,0.050222222,0.41334083,1561.281714,14.13194962,5.680267066,0.932057848,112.5795099,0.006526222,366.6099797,1392.802964,0.933125172,151,0.871324612,435,0.102313265,0.903333333,153.2280033,0.161632915,0.06181269,0.496323488,1
H112,5.22,g5.5,796,1333.39823,52.55798656,8.217517734,0.992166519,0.077555556,0.037555556,0.373156242,1248.060198,11.8660674,5.444451761,0.948119895,94.50972584,0.007833481,280.8055361,1119.35212,0.925286398,112,0.852738179,349,0.107495216,0.922444444,127.6571601,0.160373317,0.073990684,0.52411502,1
H113,5.44,g5.5,883,1415.194444,59.75399728,8.436957659,0.992499654,0.087111111,0.054222222,0.391790381,1406.315556,13.16298683,5.573171118,0.939202468,104.8522996,0.007500346,328.541415,1277.624273,0.927217608,143,0.86212193,392,0.107713456,0.912888889,133.3271882,0.150993418,0.091334529,0.507081163,1
H114,5.25,g5.5,838,1334.478873,56.42765492,8.279907696,0.991602074,0.083555556,0.058888889,0.370148153,1366.02797,12.49216643,5.477947525,0.944944166,99.50269249,0.008397926,303.4005156,1207.958755,0.922105743,141,0.852648825,376,0.112576585,0.916444444,119.0770208,0.142096684,0.121566977,0.523918324,1
H115,5.28,g5.5,890,1411.833333,57.49247051,8.384918661,0.991641185,0.089777778,0.060222222,0.374894554,1479.907674,13.26733667,5.537586772,0.940045764,105.6844607,0.008358815,332.5404632,1309.649811,0.92232262,155,0.855808158,404,0.113931174,0.910222222,119.6341852,0.134420433,0.130403931,0.522384519,1
H116,5.47,g5.5,789,1204.007463,55.47437578,8.201089317,0.99176,0.074222222,0.051555556,0.372194035,1210.244578,11.76171756,5.434819568,0.948751168,93.67756473,0.00824,277.1199306,1112.309405,0.922984596,133,0.852160256,334,0.110041305,0.925777778,121.3592233,0.153813971,0.075030586,0.52773891,1
H117,5.67,g5.5,929,1399.947674,60.85266686,8.558919003,0.992444444,0.089555556,0.058222222,0.405312752,1459.255831,13.84871434,5.644321681,0.933372242,110.3207869,0.007555556,355.2638305,1346.537957,0.926894631,171,0.868085482,403,0.109501098,0.910444444,132.3529412,0.142468182,0.044871359,0.493581868,1
H118,5.32,g5.5,870,1274.111842,57.10445237,8.545747178,0.994064296,0.078,0.031333333,0.428886882,1303.268994,12.96919427,5.647297866,0.937139992,103.3068576,0.005935704,321.1780409,1212.839597,0.93692331,151,0.875152028,351,0.095479043,0.922,168.4720212,0.193646001,0.066212743,0.489632184,1
H119,5.05,g5.5,767,1135.492958,51.52254616,7.944113165,0.985420148,0.072,0.096222222,0.320199406,1169.297213,11.43376092,5.265068146,0.952512577,91.06220125,0.014579852,265.6839271,1093.216303,0.892558418,141,0.828972613,324,0.145513346,0.928,68.58780255,0.089423471,0.07329834,0.5428773,1
H120,5.61,g5.5,903,1307.550562,57.34525948,8.527303773,0.993415901,0.084444444,0.045555556,0.407933143,1386.664956,13.46112922,5.629090779,0.936176715,107.2299028,0.006584099,340.0311208,1303.439089,0.93276234,177,0.868486266,380,0.10148092,0.915555556,151.8810752,0.168196097,0.092055769,0.500349206,1
H121,4.93,g5,1007,1810.908537,67.4059082,8.373832849,0.987002469,0.114222222,0.092444444,0.328749952,1830.570094,15.01146969,5.505862331,0.931974118,119.5934392,0.012997531,403.0237914,1635.370328,0.899400761,163,0.839410632,514,0.146825723,0.885777778,76.93768997,0.07640287,0.10089164,0.520209644,1
H122,5.1,g5,859,1373.539474,57.61639231,8.306372912,0.991342914,0.088,0.062222222,0.367795203,1428.7585,12.80521595,5.491670423,0.943406179,101.9991758,0.008657086,315.0115007,1250.555252,0.92068124,151,0.852240364,396,0.114959377,0.912,115.5123042,0.134472997,0.124074835,0.522994438,1
H123,4.7,g5,693,1092.125,48.6428814,7.466461768,0.973997235,0.068888889,0.140666667,0.254132555,1118.300066,10.33063406,4.958442944,0.961706732,82.26506954,0.026002765,228.8294878,999.7247395,0.85143877,119,0.791214369,310,0.190552645,0.931111111,38.45744802,0.055494153,0.079298508,0.578499278,1
H124,4.76,g5,864,1509.042553,59.79744924,8.147463857,0.988447506,0.094888889,0.080444444,0.327405431,1536.359189,12.87975155,5.384751444,0.945853794,102.5935766,0.011552494,317.8072279,1320.6381,0.906023676,140,0.835218638,427,0.132982018,0.905111111,86.56139661,0.100186802,0.106416037,0.543453704,1
H125,4.96,g5,682,1070.441176,47.64173037,7.836501635,0.985571654,0.062666667,0.096222222,0.334172521,1043.848382,10.16665574,5.210837435,0.958275357,80.9573878,0.014428346,223.5596791,922.4292716,0.893196945,101,0.832463498,282,0.141534067,0.937333333,69.30801509,0.101624656,0.053725738,0.54467579,1
H126,5.17,g5,722,1116.714286,49.14067461,7.798715743,0.982985383,0.068222222,0.102888889,0.30743779,1136.294356,10.76294053,5.17595523,0.956251361,85.71259413,0.017014617,242.9795448,1007.008572,0.882718703,118,0.82127578,307,0.155322993,0.931777778,58.77299403,0.081403039,0.077800104,0.545768544,1
H127,4.62,g5,667,980.3278689,47.84592534,7.63386313,0.981658765,0.061555556,0.104666667,0.296725908,1049.98399,9.94304894,5.076899562,0.961126366,79.17418542,0.018341235,216.4592579,914.1742558,0.877653471,121,0.813710833,277,0.15895158,0.938444444,54.52195687,0.081742064,0.057278765,0.558048642,1
H128,4.68,g5,657,977.4090909,47.84432645,7.777369472,0.986782815,0.059111111,0.080666667,0.332915182,1006.807295,9.793977741,5.176784048,0.960516776,77.98538384,0.013217185,211.7802882,883.962208,0.898426941,109,0.830937775,266,0.134582621,0.940888889,75.65907461,0.115158409,0.085531576,0.547878234,1
H129,4.83,g5,719,1074.952381,48.86657502,7.956633394,0.987921185,0.066666667,0.082,0.344595111,1112.660976,10.71821917,5.284650295,0.955374127,85.35595365,0.012078815,241.4983725,993.2586395,0.903565904,125,0.83843634,300,0.130765221,0.933333333,82.78957955,0.115145451,0.066934018,0.543557101,1
H130,4.8,g5,607,877.8666667,43.8660331,7.634674084,0.986578173,0.053111111,0.079111111,0.326288997,900.7742433,9.048621749,5.091931159,0.964847667,72.04137592,0.013421827,189.0346368,805.5817582,0.897526932,104,0.825767191,239,0.133879385,0.946888889,74.50550421,0.122743829,0.056121428,0.559861981,1
H131,4.75,g5,689,1089.811321,48.94039074,7.634112537,0.977473975,0.064888889,0.131555556,0.287287491,1080.316945,10.27100558,5.07124786,0.959423919,81.7895489,0.022526025,226.9070227,952.8659365,0.862774763,105,0.809696744,292,0.177170585,0.935111111,44.39309704,0.0644312,0.038943939,0.553279149,1
H132,4.78,g5,654,1078.53125,47.26523607,7.466303287,0.975907654,0.063555556,0.130666667,0.269280706,1046.914387,9.749256382,4.965907955,0.96319904,77.62874336,0.024092346,210.385089,900.3937385,0.857566758,95,0.798266447,286,0.181560048,0.936444444,41.50695882,0.063466298,0.044498425,0.563054027,1
H133,4.78,g5,976,1681.130435,62.66379665,8.480278256,0.989756148,0.106,0.077555556,0.365254617,1749.573657,14.54934897,5.583417182,0.932329605,115.9081543,0.010243852,383.6660586,1500.944827,0.912389179,160,0.853942458,477,0.129201632,0.894,97.61952969,0.10002001,0.243319534,0.51229326,1
H134,5.1,g5,880,1520.542857,57.32961184,8.104362054,0.986091358,0.094222222,0.082666667,0.311950903,1523.94481,13.11826547,5.350278431,0.944139692,104.4956591,0.013908642,326.8348707,1344.868569,0.895413125,139,0.828551683,424,0.146558765,0.905777778,71.89774543,0.081701983,0.08075005,0.53719697,1
H135,5,g5,835,1468.801527,55.96418402,8.062435355,0.986917827,0.090666667,0.087111111,0.319331067,1488.843725,12.44744507,5.332833656,0.94826353,99.14605201,0.013082173,301.7589915,1249.035961,0.89902454,130,0.830696552,408,0.140393344,0.909333333,76.43990125,0.091544792,0.060267113,0.545765802,1
H136,4.92,g5,802,1266.142857,53.34453628,8.12739489,0.990793778,0.080222222,0.06,0.347857415,1319.632427,11.95551012,5.383786363,0.949758409,95.22300679,0.009206222,283.9827505,1165.604757,0.917731676,139,0.842438965,361,0.116722935,0.919777778,108.6221879,0.135439137,0.082661941,0.541844278,1
H137,4.95,g5,688,983.0403226,50.00229042,7.992176238,0.990652049,0.060222222,0.058888889,0.369163704,1026.522498,10.25609846,5.315494267,0.956715945,81.67066874,0.009347951,226.4275093,926.3477662,0.916984802,123,0.847862483,271,0.114102104,0.939777778,106.9753191,0.155487382,0.046759308,0.538799742,1
H138,4.74,g5,607,1066.886364,46.29710909,7.040826945,0.966304198,0.063333333,0.137333333,0.215633701,1073.956702,9.048621749,4.688607644,0.969441059,72.04137592,0.033695802,189.0346368,854.7226914,0.828790718,87,0.761536619,285,0.212126922,0.936666667,29.67728698,0.048891741,0.037824363,0.596282995,1
H139,4.57,g5,619,982.1165049,45.4958953,7.21994304,0.972303407,0.060888889,0.117333333,0.239611672,1025.385664,9.227507187,4.807236622,0.967402408,73.46793782,0.027696593,194.3955178,861.7544863,0.846191343,102,0.778531612,274,0.192912891,0.939111111,36.10552441,0.058328795,0.055051664,0.584943098,1
H140,4.77,g5,659,1016.825243,45.65099503,7.619127092,0.981119506,0.060444444,0.104888889,0.297266008,1002.2623,9.823791981,5.068152144,0.961413892,78.22314415,0.018880494,212.7125961,895.2492916,0.875647066,102,0.813649886,272,0.160935609,0.939555556,52.96471634,0.080371345,0.05242783,0.554998145,1
H141,4.4,g4.5,538,910.9428571,43.30536667,6.855279146,0.961802074,0.050888889,0.128666667,0.213748531,849.7699123,8.020030479,4.575381087,0.972738655,63.838645,0.038197926,159.3954776,709.5052432,0.816732228,69,0.755697248,229,0.221922281,0.949111111,26.17943189,0.048660654,0.032407046,0.582408922,1
H142,4.29,g4.5,498,855.5,38.5656666,6.430609805,0.949775309,0.049111111,0.173777778,0.171548092,824.9929015,7.423745685,4.296508188,0.977743412,59.08343867,0.050224691,143.1279324,675.0821101,0.787632675,67,0.717701832,221,0.251929385,0.950888889,19.91052554,0.039980975,0.046631854,0.616921017,1
H143,4.16,g4.5,499,807.345679,39.39120963,6.394703716,0.951175111,0.049777778,0.148888889,0.166945894,843.447293,7.438652805,4.272729435,0.978317779,59.20231883,0.048824889,143.5265097,687.6600678,0.790825382,80,0.713464009,224,0.248455897,0.950222222,20.48135741,0.041044804,0.043645432,0.625695391,1
H144,4.26,g4.5,504,897.75,38.17077527,6.359578976,0.941343802,0.05,0.191555556,0.161263002,818.5084157,7.513188404,4.2456106,0.977345846,59.79671962,0.058656198,145.5256239,681.9660716,0.769277293,63,0.708408229,225,0.272664427,0.95,17.04849687,0.033826383,0.054242446,0.615539683,1
H145,4.21,g4.5,987,1931.3125,65.21370858,8.114244209,0.981990914,0.116,0.097777778,0.280016643,1863.264495,14.71332729,5.333943454,0.93588439,117.2158361,0.018009086,390.4773963,1616.838795,0.87890399,143,0.815755571,522,0.171845933,0.884,55.5275252,0.056258891,0.107256556,0.527674434,1
H146,4.29,g4.5,705,1212.378151,49.88764714,7.19878424,0.966374716,0.077333333,0.124666667,0.207257864,1321.651267,10.50951949,4.773839141,0.962839354,83.69163144,0.033625284,234.6393437,1052.819737,0.828985808,118,0.76085186,348,0.217374543,0.922666667,29.73952581,0.042183725,0.105763853,0.585825059,1
H147,4.3,g4.5,670,1410.560976,51.16465387,7.035552703,0.963033086,0.077555556,0.157777778,0.194609155,1303.047907,9.987770299,4.671787597,0.96656194,79.5308259,0.036966914,217.871459,1001.156021,0.819955355,81,0.74941838,349,0.225838021,0.922444444,27.05121697,0.040374951,0.084127579,0.597532338,1
H148,4.12,g4.5,588,1114.024096,44.37574425,6.813664091,0.964628148,0.065777778,0.149333333,0.189933337,1110.932159,8.765386472,4.54080561,0.973089257,69.78265292,0.035371852,180.6722156,857.8966445,0.824212576,82,0.74064204,296,0.216283426,0.934222222,28.27106718,0.048080046,0.058808859,0.621931973,1
H149,4.21,g4.5,696,1231.508475,51.36295016,7.184854444,0.971231309,0.079111111,0.133555556,0.207910636,1340.422474,10.37535542,4.769324916,0.965110597,82.62171001,0.028768691,230.2759746,1076.358516,0.842952638,117,0.760870215,356,0.200589171,0.920888889,34.76001002,0.049942543,0.096609111,0.603896552,1
H150,4.04,g4.5,517,906.0625,40.05863275,6.480703487,0.959154963,0.055555556,0.148222222,0.171137853,941.209136,7.706980962,4.329977149,0.978215023,61.34216168,0.040845037,150.7719336,742.9149485,0.80997281,79,0.718958151,250,0.228273644,0.944444444,24.48277863,0.047355471,0.071483104,0.642018483,1
H151,3.86,g4.5,445,797.6315789,35.31606963,6.156565677,0.947886123,0.044666667,0.177111111,0.158415223,734.230558,6.633668333,4.123155488,0.981877448,52.78279028,0.052113877,122.5955911,601.7547008,0.783393502,56,0.699795697,201,0.25327096,0.955333333,19.18874715,0.04312078,0.07156659,0.640476904,1
H152,4.17,g4.5,488,781.7297297,38.19005839,6.770378221,0.969052938,0.046444444,0.126444444,0.222106533,787.9745165,7.274674487,4.532341614,0.977073746,57.89463709,0.030947062,139.1649681,646.9057705,0.836552823,73,0.75809846,209,0.197263393,0.953555556,32.3132454,0.066215667,0.052007274,0.609522769,1
H153,4.09,g4.5,454,709.5633803,36.55943084,6.271475896,0.946960593,0.042444444,0.188444444,0.168323817,719.6391048,6.767832412,4.198473561,0.98057531,53.85271171,0.053039407,126.000415,606.5116457,0.781344739,70,0.710524154,191,0.256078216,0.957555556,18.85390597,0.041528427,0.057713904,0.62884092,1
H154,4.23,g4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0
H155,4.42,g4.5,584,992,43.56197335,6.940536551,0.962208296,0.056888889,0.129555556,0.208973381,940.3836379,8.705757992,4.623289048,0.970252218,69.30713228,0.037791704,178.9312541,797.8500085,0.81779001,79,0.755241464,256,0.223330957,0.943111111,26.46083405,0.045309647,0.066928642,0.587003044,1
H156,4.29,g4.5,526,908.4,41.82628659,6.38401978,0.943066963,0.053333333,0.168,0.157177641,889.8042992,7.841145041,4.257915819,0.976513948,62.4120831,0.056933037,154.4452049,733.5257285,0.772915496,74,0.706281336,240,0.27011602,0.946666667,17.56449422,0.033392575,0.044487146,0.622279679,1
H157,4.28,g4.5,793,1435.880952,54.54386685,7.320789788,0.965399407,0.089555556,0.124888889,0.200598242,1491.016627,11.82134604,4.836881982,0.956356944,94.15308537,0.034600593,279.2232071,1249.891304,0.82630549,125,0.760113717,403,0.225736636,0.910444444,28.90123911,0.036445447,0.053902989,0.575666807,1
H158,4.14,g4.5,690,1318.278846,50.16990213,6.62650409,0.941085136,0.080444444,0.203777778,0.141951304,1320.595621,10.2859127,4.387835488,0.9675451,81.90842906,0.058914864,227.386977,1111.919358,0.768735793,103,0.702670848,362,0.286599682,0.919555556,16.97364517,0.024599486,0.049091108,0.619758454,1
H159,4.03,g4.5,707,1520.988636,48.33591166,7.09684396,0.967437926,0.084222222,0.120222222,0.192474817,1420.339402,10.53933373,4.706416796,0.964683378,83.92939175,0.032562074,235.6138619,1101.143027,0.83195237,87,0.749753756,379,0.214023059,0.915777778,30.71057445,0.043437871,0.133155271,0.601785321,1
H160,4.32,g4.5,591,1063.909091,44.31218561,6.890591945,0.967926321,0.064222222,0.128222222,0.199410077,1067.287807,8.810107831,4.592020734,0.972317264,70.13929339,0.032073679,181.9823911,855.5683062,0.833331311,87,0.74840678,289,0.206111283,0.935777778,31.17821313,0.052755014,0.045117962,0.616588832,1
H161,3.86,g4,497,995.9705882,39.60263473,6.105456947,0.942419753,0.058,0.166222222,0.136801302,1012.277066,7.408838565,4.07909743,0.980921884,58.96455851,0.057580247,142.7297701,743.7501259,0.771542634,67,0.681633068,261,0.269679844,0.942,17.3670669,0.034943797,0.043074274,0.666067963,1
H162,3.94,g4,405,630.0428571,34.04899018,5.856211318,0.93502884,0.039555556,0.174,0.140913114,683.3259663,6.037383539,3.928028222,0.984823413,48.02758395,0.06497116,107.8670931,554.8498229,0.756381053,69,0.676098054,178,0.280031991,0.960444444,15.39144433,0.038003566,0.089089813,0.664296296,1
H163,4.04,g4,366,565.5535714,30.07248806,5.781487757,0.934786765,0.033333333,0.196888889,0.14795858,564.3360241,5.456005865,3.885386983,0.986263873,43.39125778,0.065213235,94.14235718,479.0038038,0.755899463,55,0.678921036,150,0.277907479,0.966666667,15.33431069,0.041897024,0.051481378,0.662655738,1
H164,3.99,g4,371,595.3035714,32.07879753,5.863604193,0.941279605,0.035333333,0.171111111,0.154666238,616.8867143,5.530541464,3.941351327,0.986049535,43.98565857,0.058720395,95.8667988,489.7104179,0.769142789,55,0.68698477,159,0.264029368,0.964666667,17.02985818,0.045902583,0.02916919,0.658303684,1
H165,3.9,g4,356,658.8571429,31.30909633,6.018997267,0.953327407,0.035555556,0.172222222,0.179854419,612.0490307,5.306934667,4.052581718,0.986339718,42.20245619,0.046672593,90.72455931,458.6781644,0.795825054,41,0.710144711,160,0.234538668,0.964444444,21.42585069,0.060184974,0.023680422,0.657061174,1
H166,3.8,g4,393,721.7755102,33.28588158,5.957356065,0.943172049,0.04,0.169555556,0.15595903,684.0966026,5.858498101,4.000547083,0.985005528,46.60102205,0.056827951,103.5771861,524.8207261,0.77313914,48,0.691238059,180,0.26113076,0.96,17.59697454,0.044776017,0.02920981,0.658417303,1
H167,3.8,g4,357,550.5294118,30.96605245,6.116492273,0.94966242,0.031333333,0.188444444,0.192084641,561.1598329,5.321841786,4.116808768,0.985138621,42.32133635,0.05033758,91.06447223,447.3641442,0.787377145,50,0.721303157,141,0.243632058,0.968666667,19.86587347,0.055646704,0.035801723,0.63290943,1
H168,3.94,g4,430,778.2678571,37.01679607,6.276752686,0.953427062,0.044,0.170888889,0.178400368,750.1519016,6.410061535,4.210218963,0.982342118,50.99958791,0.046572938,116.9951126,574.9860776,0.79605931,55,0.717491349,198,0.238546259,0.956,21.47169659,0.049934178,0.031026126,0.642630491,1
H169,3.86,g4,458,940.6428571,37.68460099,6.270525662,0.956075951,0.051777778,0.149555556,0.166739222,915.183066,6.827460891,4.201756868,0.982096585,54.32823234,0.043924049,127.5243976,651.8266901,0.802380531,55,0.709399377,233,0.233267313,0.948222222,22.76657125,0.049708671,0.054415853,0.661577875,1
H170,3.82,g4,942,1771.62069,62.25616595,8.196421988,0.988864691,0.109111111,0.061333333,0.310667769,1783.500067,14.0425069,5.401684386,0.940240134,111.866229,0.011135309,363.0072478,1522.26754,0.90801187,144,0.829632362,491,0.133419566,0.890888889,89.80442592,0.095333785,0.066441517,0.538696391,1
H171,3.93,g4,633,1254.611111,47.0704024,6.79609951,0.963337778,0.074444444,0.125333333,0.174255718,1275.031081,9.436206865,4.519625496,0.971305395,75.13226004,0.036662222,200.7279337,992.0801364,0.820761372,89,0.730287391,335,0.222754388,0.925555556,27.27603346,0.0430901,0.063335346,0.632240126,1
H172,3.71,g4,582,1216.48,44.01946194,6.591331803,0.955292049,0.068666667,0.175333333,0.164242279,1155.181641,8.675943753,4.39129424,0.974856751,69.06937197,0.044707951,178.0633162,886.9216475,0.80049046,74,0.71762888,309,0.242784757,0.931333333,22.36738625,0.038431935,0.071308437,0.640054983,1
H173,3.71,g4,458,825.6901408,37.67374484,6.020126787,0.935886617,0.050888889,0.223111111,0.139822998,877.7120792,6.827460891,4.029592797,0.982819128,54.32823234,0.064113383,127.5243976,662.4083175,0.758094804,70,0.681071161,229,0.281823398,0.949111111,15.59736763,0.034055388,0.042416881,0.669934013,1
H174,3.91,g4,407,742.2631579,35.9958537,5.884754052,0.940301235,0.043555556,0.175777778,0.143069936,762.8969084,6.067197779,3.94869003,0.985148991,48.26534427,0.059698765,108.5878525,565.7697163,0.767101973,56,0.678836328,196,0.268560471,0.956444444,16.75076516,0.041156671,0.045957498,0.671321867,1
H175,3.89,g4,370,593.8888889,30.34759563,6.046297292,0.952923457,0.034666667,0.136444444,0.176387868,611.0391528,5.515634344,4.066648221,0.985410293,43.86677841,0.047076543,95.52108227,476.8872284,0.794878046,53,0.708712571,156,0.236349619,0.965333333,21.24200147,0.057410815,0.031491779,0.645093093,1
H176,3.71,g4,349,550.1276596,30.18259672,5.961488143,0.948929383,0.030666667,0.178666667,0.176190117,524.8345801,5.202584828,4.01330917,0.986408622,41.37029508,0.051070617,88.35679955,444.656668,0.785724803,46,0.705745165,138,0.244926817,0.969333333,19.58073063,0.056105245,0.080263782,0.656336199,1
H177,3.95,g4,366,628.8571429,31.72545576,5.785139253,0.937468049,0.035777778,0.167111111,0.148340484,618.8351008,5.456005865,3.888707085,0.986443245,43.39125778,0.062531951,94.14235718,480.1039367,0.761284669,48,0.679349832,161,0.272134343,0.964222222,15.99182482,0.04369351,0.032089406,0.659857923,1
H178,3.93,g4,417,716.4727273,34.59568861,6.501273963,0.968841877,0.040444444,0.111777778,0.215359681,688.378773,6.216268977,4.367107582,0.981944809,49.45414585,0.031158123,112.2163887,541.8679035,0.835944893,54,0.746937728,182,0.19449436,0.959555556,32.094359,0.07696489,0.044671955,0.631709033,1
H179,3.82,g4,404,959.6578947,33.64340845,6.154651439,0.957456593,0.045777778,0.124222222,0.174297194,823.4471967,6.022476419,4.135232788,0.984489437,47.90870379,0.042543407,107.5073319,546.6655612,0.805750892,37,0.710845589,206,0.22654656,0.954222222,23.5054045,0.058181694,0.075477337,0.657806381,1
H180,3.89,g4,450,920.5090909,35.38741251,6.068466064,0.94769284,0.050666667,0.145777778,0.147239365,845.5137338,6.708203932,4.064776107,0.983048978,53.37719107,0.05230716,124.4830347,643.2417319,0.782964153,54,0.688520163,228,0.254053336,0.949333333,19.11784143,0.042484092,0.058370167,0.668888889,1
